26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-namedpipe-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-namedpipe-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-processenvironment-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-processenvironment-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-processthreads-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-processthreads-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-processthreads-l1-1-1.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-processthreads-l1-1-1.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-profile-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-profile-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-rtlsupport-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-rtlsupport-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-string-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-string-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-synch-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-synch-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-synch-l1-2-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-synch-l1-2-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-sysinfo-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-sysinfo-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-timezone-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-timezone-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-util-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-util-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-conio-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-conio-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-convert-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-convert-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-environment-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-environment-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-filesystem-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-filesystem-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-heap-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-heap-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-locale-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-locale-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-math-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-math-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-multibyte-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-multibyte-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-private-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-private-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-process-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-process-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-runtime-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-runtime-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-stdio-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-stdio-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-string-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-string-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-time-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-time-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-crt-utility-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-crt-utility-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\attach.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\attach.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\awt.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\awt.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\decora_sse.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\decora_sse.dll
